fecha,region,producto,precio,marketing,clientes_web,clientes_tienda,ventas
2043-08-17,Centro,D,54.17,22.87,203,118,48.8
2043-08-18,Occidente,B,51.1,1.47,204,140,105.9
2043-08-19,Centro,D,53.36,26.71,175,128,137.0
2043-08-20,Centro,C,62.71,3.83,202,138,114.3
2043-08-21,Sur,C,73.29,10.08,210,102,191.8
2043-08-22,Centro,B,48.34,327.45,214,107,135.5
2043-08-23,Norte,B,40.88,9.43,186,123,127.3
2043-08-24,Norte,B,61.63,154.18,194,110,243.3
2043-08-25,Sur,C,36.37,103.47,210,85,17.7
2043-08-26,Occidente,B,52.58,34.62,220,114,92.3
2043-08-27,Occidente,B,53.05,196.99,205,132,137.6
2043-08-28,Occidente,B,48.93,64.41,204,110,108.9
2043-08-29,Norte,A,49.51,34.96,206,126,89.3
2043-08-30,Occidente,B,33.48,159.79,200,115,-4.0
2043-08-31,Occidente,C,41.32,119.02,203,135,133.5
2043-09-01,Sur,A,59.37,8.34,194,102,134.8
2043-09-02,Occidente,C,29.59,39.98,198,119,49.1
2043-09-03,Norte,D,49.14,109.33,201,114,135.3
2043-09-04,Norte,A,46.87,29.57,193,114,121.5
2043-09-05,Norte,B,30.08,95.46,182,130,143.8
2043-09-06,Sur,A,66.92,36.0,189,122,74.6
2043-09-07,Sur,C,39.7,23.25,186,124,86.2
2043-09-08,Centro,A,55.49,43.77,204,120,86.3
2043-09-09,Occidente,D,45.31,44.77,209,91,71.0
2043-09-10,Sur,B,41.55,106.72,195,122,117.6
2043-09-11,Norte,B,47.64,89.38,186,126,75.5
2043-09-12,Norte,D,46.44,56.89,206,130,84.9
2043-09-13,Sur,C,48.13,137.52,209,122,104.2
2043-09-14,Sur,A,42.13,198.92,201,102,181.3
2043-09-15,Sur,C,39.86,8.59,209,132,43.9
2043-09-16,Centro,C,60.04,101.54,176,111,59.0
2043-09-17,Norte,C,50.07,124.69,220,113,127.2
2043-09-18,Centro,B,49.4,57.7,196,124,152.5
2043-09-19,Centro,A,41.09,5.85,202,113,20.4
2043-09-20,Occidente,B,65.74,57.79,198,119,155.4
2043-09-21,Norte,B,49.13,206.33,216,116,150.6
2043-09-22,Norte,B,31.04,17.59,194,116,95.4
2043-09-23,Sur,A,52.76,45.33,202,109,85.2
2043-09-24,Sur,D,42.36,135.82,199,138,148.4
2043-09-25,Occidente,B,59.11,207.91,203,141,225.3
2043-09-26,Centro,B,60.38,245.51,210,132,232.4
2043-09-27,Sur,B,59.23,150.49,203,127,89.6
2043-09-28,Sur,A,45.39,90.24,178,127,31.8
2043-09-29,Norte,A,48.87,42.99,190,115,115.6
2043-09-30,Norte,C,52.49,66.81,214,119,110.5
2043-10-01,Sur,B,58.93,0.82,192,105,14.5
2043-10-02,Norte,B,39.62,43.12,208,118,115.2
2043-10-03,Occidente,A,50.93,129.11,220,122,36.0
2043-10-04,Sur,A,68.68,106.53,218,121,67.4
2043-10-05,Norte,B,44.65,0.83,187,129,31.2
2043-10-06,Occidente,D,49.74,79.24,205,123,123.7
2043-10-07,Norte,C,76.13,0.74,217,102,75.7
2043-10-08,Norte,C,47.59,45.15,188,114,88.6
2043-10-09,Norte,B,34.61,467.0,204,118,224.3
2043-10-10,Sur,C,49.43,52.68,226,114,59.2
2043-10-11,Centro,C,66.73,223.38,191,117,140.8
2043-10-12,Norte,B,60.57,1.61,200,112,69.0
2043-10-13,Occidente,C,40.2,127.19,166,128,185.4
2043-10-14,Sur,A,54.15,61.04,188,101,143.2
2043-10-15,Sur,B,48.24,79.17,202,114,131.2
2043-10-16,Occidente,A,58.12,492.06,209,119,197.1
2043-10-17,Norte,B,43.85,36.42,216,135,86.8
2043-10-18,Centro,A,54.95,198.04,209,126,233.5
2043-10-19,Norte,C,69.1,247.74,203,131,145.5
2043-10-20,Occidente,D,23.88,35.33,196,104,49.7
2043-10-21,Sur,A,55.93,4.87,215,127,129.5
2043-10-22,Centro,A,63.19,154.23,200,139,177.8
2043-10-23,Sur,D,34.44,270.99,199,135,192.8
2043-10-24,Occidente,D,42.79,64.93,221,108,131.7
2043-10-25,Norte,A,46.06,207.79,202,108,89.3
2043-10-26,Centro,A,42.69,24.94,187,118,99.7
2043-10-27,Sur,A,41.94,141.43,195,123,68.0
2043-10-28,Sur,B,46.25,121.53,216,110,164.3
2043-10-29,Sur,A,58.52,74.96,215,124,121.2
2043-10-30,Norte,A,64.88,38.43,227,105,72.7
2043-10-31,Centro,D,63.03,28.85,173,100,-5.3
2043-11-01,Norte,D,59.94,126.85,200,123,254.3
2043-11-02,Norte,B,68.32,84.63,221,142,45.2
2043-11-03,Norte,B,70.31,198.96,201,106,37.2
2043-11-04,Occidente,C,51.66,171.73,185,150,110.5
2043-11-05,Occidente,A,64.31,19.33,225,112,159.3
2043-11-06,Occidente,A,54.24,24.13,217,76,112.5
2043-11-07,Centro,D,47.84,288.13,196,114,118.7
2043-11-08,Norte,C,49.5,47.22,186,130,61.6
2043-11-09,Norte,A,60.13,79.24,204,122,115.4
2043-11-10,Occidente,C,64.66,54.95,190,127,54.0
2043-11-11,Norte,B,55.8,83.05,187,117,53.4
2043-11-12,Norte,A,46.04,112.5,195,128,129.4
2043-11-13,Sur,A,45.11,45.3,204,135,114.3
2043-11-14,Norte,B,31.47,40.32,198,115,46.9
2043-11-15,Sur,A,53.61,186.45,201,111,116.3
2043-11-16,Norte,B,52.93,96.16,193,117,131.8
2043-11-17,Centro,B,39.55,192.1,236,128,190.9
2043-11-18,Occidente,C,54.73,203.02,212,119,109.9
2043-11-19,Sur,D,54.56,17.63,198,103,55.0
2043-11-20,Occidente,D,35.16,161.25,201,125,159.6
2043-11-21,Sur,B,46.78,230.54,211,134,155.2
2043-11-22,Sur,C,64.09,57.78,220,118,66.7
2043-11-23,Sur,B,43.67,70.31,207,122,70.9
2043-11-24,Centro,C,50.18,47.05,187,125,121.6
2043-11-25,Norte,C,51.6,16.33,206,127,49.9
2043-11-26,Sur,D,49.74,76.28,223,114,126.4
2043-11-27,Centro,D,56.89,50.7,193,113,93.9
2043-11-28,Sur,C,59.35,173.06,211,114,84.2
2043-11-29,Norte,D,62.65,66.46,195,153,72.1
2043-11-30,Sur,C,46.87,313.71,176,120,174.7
2043-12-01,Centro,A,55.24,133.44,214,101,167.7
2043-12-02,Norte,B,58.4,26.5,187,144,69.7
2043-12-03,Centro,D,48.82,51.51,206,96,112.0
2043-12-04,Norte,B,42.81,94.95,193,106,223.7
2043-12-05,Norte,D,51.44,14.46,192,122,61.3
2043-12-06,Occidente,B,43.94,71.03,208,109,148.0
2043-12-07,Occidente,B,42.96,202.91,202,140,132.9
2043-12-08,Occidente,D,52.2,19.19,184,141,110.6
2043-12-09,Norte,D,48.12,8.83,165,121,72.1
2043-12-10,Sur,D,51.76,68.7,185,109,93.8
2043-12-11,Centro,D,34.49,221.61,236,121,104.9
2043-12-12,Centro,C,48.24,121.39,198,125,143.6
2043-12-13,Centro,D,27.4,85.45,205,129,195.6
2043-12-14,Occidente,D,39.55,19.23,186,128,110.1
2043-12-15,Norte,D,49.11,135.8,201,130,165.0
2043-12-16,Occidente,A,62.13,112.2,185,118,158.6
2043-12-17,Sur,B,55.37,316.82,184,128,179.1
2043-12-18,Norte,D,50.9,13.21,220,111,24.6
2043-12-19,Centro,D,46.23,40.08,214,118,101.5
2043-12-20,Occidente,B,47.49,66.05,193,122,26.2
2043-12-21,Occidente,B,63.06,102.27,183,117,183.9
2043-12-22,Sur,C,38.94,63.46,215,101,121.3
2043-12-23,Sur,B,42.74,49.27,206,134,95.9
2043-12-24,Occidente,B,60.67,46.14,191,137,48.8
2043-12-25,Sur,A,46.56,10.08,196,124,66.9
2043-12-26,Centro,C,69.39,52.61,203,122,35.8
2043-12-27,Sur,A,56.91,28.98,203,129,119.4
2043-12-28,Sur,B,61.55,34.45,184,153,107.3
2043-12-29,Occidente,D,33.74,0.33,201,119,74.8
2043-12-30,Occidente,C,60.59,3.68,196,119,64.2
2043-12-31,Norte,B,41.51,33.52,174,122,99.7
2044-01-01,Norte,B,57.16,21.21,230,131,65.1
2044-01-02,Occidente,D,46.36,81.64,194,110,102.2
2044-01-03,Sur,D,52.23,71.92,174,111,20.6
2044-01-04,Sur,D,38.94,192.5,210,118,102.9
2044-01-05,Norte,C,32.79,6.33,193,131,75.1
2044-01-06,Norte,A,51.51,116.25,178,121,134.4
2044-01-07,Norte,C,47.06,240.01,206,119,100.8
2044-01-08,Centro,D,41.06,96.5,173,124,170.6
2044-01-09,Centro,C,33.18,189.76,192,107,174.2
2044-01-10,Norte,D,23.25,85.28,186,111,25.8
2044-01-11,Sur,A,55.24,150.32,197,124,182.1
2044-01-12,Norte,C,47.45,6.92,187,128,127.6
2044-01-13,Centro,A,43.96,18.18,206,119,82.4
2044-01-14,Sur,A,52.13,9.42,207,105,111.4
2044-01-15,Centro,D,60.14,242.71,207,116,77.8
2044-01-16,Sur,C,52.7,84.19,190,132,166.4
2044-01-17,Centro,C,45.57,41.83,165,142,134.2
2044-01-18,Sur,A,71.32,75.99,220,123,16.2
2044-01-19,Sur,D,43.64,0.92,197,141,78.8
2044-01-20,Sur,A,35.9,118.09,158,121,43.7
2044-01-21,Sur,A,51.0,30.5,189,108,123.7
2044-01-22,Occidente,A,47.44,28.31,192,127,127.0
2044-01-23,Centro,A,59.47,27.97,169,136,169.4
2044-01-24,Centro,C,44.74,37.12,214,123,147.7
2044-01-25,Occidente,B,48.35,109.06,234,109,130.9
2044-01-26,Sur,C,41.34,97.46,207,128,98.4
2044-01-27,Sur,D,58.08,90.31,205,121,75.0
2044-01-28,Centro,B,51.44,36.19,210,104,86.2
2044-01-29,Occidente,A,47.25,138.38,199,119,250.0
2044-01-30,Sur,C,48.5,405.53,180,114,244.6
2044-01-31,Sur,B,49.79,98.97,211,132,102.0
2044-02-01,Sur,A,35.63,76.45,191,120,122.0
2044-02-02,Norte,C,61.63,19.15,207,122,111.6
2044-02-03,Occidente,B,61.04,8.22,202,125,0.5
2044-02-04,Sur,C,50.41,25.58,210,109,99.8
2044-02-05,Norte,B,49.34,66.61,221,108,42.3
2044-02-06,Occidente,D,40.03,33.63,203,108,132.3
2044-02-07,Sur,C,67.27,417.31,241,131,260.2
2044-02-08,Centro,C,64.85,96.06,195,115,152.8
2044-02-09,Norte,B,53.94,41.13,208,137,198.9
2044-02-10,Norte,D,58.2,133.65,193,136,81.4
2044-02-11,Sur,C,62.3,24.88,224,104,3.3
2044-02-12,Sur,D,60.27,241.1,221,124,127.5
2044-02-13,Norte,D,41.44,66.81,193,112,101.6
2044-02-14,Centro,C,46.89,71.76,177,105,92.4
2044-02-15,Centro,A,54.68,25.61,210,113,69.9
2044-02-16,Occidente,B,52.03,1.69,207,127,149.7
2044-02-17,Sur,C,57.53,473.82,200,130,209.4
2044-02-18,Centro,D,56.44,138.86,200,113,4.4
2044-02-19,Occidente,B,52.47,154.02,192,126,73.3
2044-02-20,Centro,C,23.96,40.09,177,138,159.9
2044-02-21,Sur,B,61.73,90.92,215,124,171.1
2044-02-22,Occidente,B,58.39,48.52,235,101,23.5
2044-02-23,Occidente,D,70.69,1.55,213,117,180.8
2044-02-24,Occidente,A,45.23,159.91,218,133,177.5
2044-02-25,Centro,A,31.57,0.79,228,133,90.7
2044-02-26,Sur,B,48.2,77.47,197,138,94.3
2044-02-27,Occidente,D,54.57,73.59,213,143,7.1
2044-02-28,Norte,D,45.58,43.87,230,121,143.6
2044-02-29,Sur,C,63.72,1.67,209,116,2.7
2044-03-01,Norte,B,43.4,99.18,216,123,134.3
2044-03-02,Norte,C,48.99,122.78,205,118,131.1
2044-03-03,Occidente,D,47.54,0.97,167,128,96.9
2044-03-04,Occidente,B,77.74,39.29,205,111,-1.1
2044-03-05,Centro,A,40.94,76.53,208,118,69.8
2044-03-06,Centro,A,55.84,365.5,197,114,155.7
2044-03-07,Centro,C,37.99,80.3,191,125,92.8
2044-03-08,Sur,B,53.43,175.97,214,129,122.7
2044-03-09,Centro,D,40.46,57.78,205,116,116.7
2044-03-10,Norte,C,61.0,3.21,196,143,115.6
2044-03-11,Centro,A,59.08,39.33,229,131,3.1
2044-03-12,Occidente,D,52.72,56.98,193,115,78.9
2044-03-13,Centro,B,36.09,70.54,212,124,-0.1
2044-03-14,Sur,A,49.47,30.08,204,114,-34.3
2044-03-15,Sur,D,46.96,57.69,182,118,68.5
2044-03-16,Norte,A,58.3,49.55,215,115,108.2
2044-03-17,Sur,B,40.98,16.38,196,107,27.5
2044-03-18,Centro,C,61.55,126.48,195,122,82.1
2044-03-19,Occidente,D,59.67,40.27,216,117,163.8
2044-03-20,Sur,D,36.26,37.73,224,144,149.5
2044-03-21,Norte,B,47.8,7.95,196,114,141.4
2044-03-22,Centro,A,49.49,257.23,217,113,100.2
2044-03-23,Norte,A,60.06,110.28,204,118,254.7
2044-03-24,Sur,A,43.13,135.65,208,123,138.2
2044-03-25,Sur,D,52.08,120.66,188,149,210.1
2044-03-26,Norte,D,60.99,17.34,210,125,94.5
2044-03-27,Centro,A,52.51,13.83,171,101,39.6
2044-03-28,Sur,D,31.43,291.0,190,113,202.2
2044-03-29,Occidente,C,45.05,1.58,212,112,31.6
2044-03-30,Sur,B,59.04,215.64,194,117,121.7
2044-03-31,Centro,B,57.79,249.71,204,102,66.2
2044-04-01,Sur,D,27.51,80.69,185,137,141.6
2044-04-02,Norte,C,52.01,46.71,197,107,55.2
2044-04-03,Sur,C,59.46,90.12,191,140,151.2
2044-04-04,Sur,A,55.39,78.31,201,121,96.9
2044-04-05,Centro,B,56.54,374.05,211,128,153.0
2044-04-06,Norte,B,70.62,43.22,195,111,149.5
2044-04-07,Centro,B,49.57,90.4,189,118,27.8
2044-04-08,Sur,D,53.05,74.35,232,111,140.3
2044-04-09,Occidente,C,40.61,18.71,213,137,71.2
2044-04-10,Sur,A,43.65,207.8,210,115,125.4
2044-04-11,Centro,D,46.68,23.21,189,128,39.4
2044-04-12,Occidente,A,58.5,92.92,214,115,4.4
2044-04-13,Centro,D,42.52,43.94,223,115,83.0
2044-04-14,Centro,B,62.35,187.8,201,110,169.3
2044-04-15,Norte,A,39.07,188.72,213,109,92.6
2044-04-16,Occidente,C,56.4,15.32,193,129,146.3
2044-04-17,Sur,C,55.52,305.31,190,119,262.0
2044-04-18,Centro,D,52.57,15.71,207,122,43.2
2044-04-19,Sur,B,59.85,60.61,196,112,157.3
2044-04-20,Norte,D,42.57,119.84,206,117,112.7
2044-04-21,Norte,A,45.34,52.1,181,100,101.6
2044-04-22,Occidente,C,40.37,80.88,200,130,95.6
2044-04-23,Norte,C,50.09,559.73,190,136,328.5
2044-04-24,Norte,C,48.8,29.85,188,133,52.8
2044-04-25,Sur,C,58.56,143.64,193,122,190.6
2044-04-26,Norte,A,53.87,107.57,188,98,119.9
2044-04-27,Norte,C,56.89,294.2,193,141,135.5
2044-04-28,Centro,D,48.03,10.58,201,144,57.8
2044-04-29,Norte,C,54.06,31.22,209,104,51.1
2044-04-30,Centro,A,68.13,145.3,182,111,247.6
2044-05-01,Norte,B,36.54,170.45,186,119,135.3
2044-05-02,Norte,B,31.61,125.88,191,127,121.9
2044-05-03,Occidente,C,56.37,16.47,220,107,18.1
2044-05-04,Occidente,B,41.51,40.12,199,112,129.7
2044-05-05,Centro,A,36.18,25.45,245,114,153.3
2044-05-06,Norte,C,55.34,144.79,187,123,75.1
2044-05-07,Sur,A,39.96,224.16,217,107,245.9
2044-05-08,Occidente,B,65.39,94.89,181,101,116.2
2044-05-09,Sur,B,51.56,16.99,188,112,46.4
2044-05-10,Occidente,C,47.97,202.79,220,122,178.8
2044-05-11,Occidente,B,41.78,57.24,194,140,144.2
2044-05-12,Norte,C,52.15,19.19,231,116,58.9
2044-05-13,Occidente,C,34.09,96.89,193,112,221.7
2044-05-14,Sur,D,25.32,8.75,205,118,143.3
2044-05-15,Occidente,D,34.46,91.43,189,117,122.0
2044-05-16,Centro,D,61.37,355.96,219,136,155.2
2044-05-17,Norte,A,40.76,90.03,200,131,47.0
2044-05-18,Norte,B,35.65,194.41,210,101,133.3
2044-05-19,Centro,B,49.11,200.41,220,141,210.9
2044-05-20,Centro,D,72.25,18.26,181,128,96.9
2044-05-21,Centro,C,60.92,110.92,198,118,138.4
2044-05-22,Occidente,C,42.0,76.37,209,129,131.8
2044-05-23,Norte,C,41.82,4.7,185,118,159.2
2044-05-24,Centro,C,42.04,20.5,217,127,22.6
2044-05-25,Occidente,A,40.9,18.65,216,107,42.8
2044-05-26,Centro,B,55.44,96.76,211,108,179.1
2044-05-27,Sur,D,46.64,17.15,234,99,77.6
2044-05-28,Sur,A,38.87,36.3,229,107,86.2
2044-05-29,Norte,B,36.64,11.43,200,129,239.6
2044-05-30,Occidente,A,73.01,6.32,202,124,178.7
2044-05-31,Sur,C,57.39,590.4,200,116,259.0
2044-06-01,Sur,A,41.44,50.44,171,100,45.1
2044-06-02,Occidente,A,62.12,69.66,216,127,132.9
2044-06-03,Centro,C,38.48,3.71,215,119,140.6
2044-06-04,Occidente,C,48.63,17.46,190,121,153.4
2044-06-05,Centro,D,47.53,91.35,199,139,178.9
2044-06-06,Sur,D,51.82,51.13,214,115,85.1
2044-06-07,Sur,B,40.58,94.72,203,125,79.7
2044-06-08,Sur,D,51.28,37.12,195,136,74.9
2044-06-09,Norte,D,32.52,67.64,193,113,84.9
2044-06-10,Norte,B,46.23,241.39,207,110,265.8
2044-06-11,Norte,A,63.35,95.93,207,119,72.9
2044-06-12,Occidente,A,60.25,124.5,190,102,173.0
2044-06-13,Sur,A,43.04,259.41,205,122,202.2
2044-06-14,Sur,C,34.74,125.71,173,110,96.5
2044-06-15,Occidente,B,28.17,104.2,177,120,233.9
2044-06-16,Norte,A,56.17,192.06,225,114,135.1
2044-06-17,Occidente,D,52.78,118.03,197,122,95.0
2044-06-18,Norte,D,53.86,92.19,204,122,154.3
2044-06-19,Sur,D,66.91,27.44,202,141,110.6
2044-06-20,Centro,B,51.53,2.65,211,109,30.2
2044-06-21,Norte,B,52.28,54.61,199,121,110.8
2044-06-22,Sur,D,36.03,171.25,193,100,71.8
2044-06-23,Sur,C,66.24,74.04,202,151,114.5
2044-06-24,Centro,C,48.36,8.76,201,134,166.3
2044-06-25,Sur,A,41.83,58.08,214,109,83.4
2044-06-26,Sur,A,52.08,92.82,199,96,77.2
2044-06-27,Norte,A,70.0,27.07,177,115,65.4
2044-06-28,Norte,A,71.35,8.78,207,111,128.9
2044-06-29,Centro,A,40.3,81.62,206,135,147.2
2044-06-30,Centro,B,61.75,9.2,189,151,60.9
2044-07-01,Sur,B,53.36,1.19,207,121,167.0
2044-07-02,Norte,C,59.88,134.87,184,122,72.3
2044-07-03,Centro,C,52.77,61.31,185,112,83.4
2044-07-04,Centro,B,56.15,4.24,190,113,54.4
2044-07-05,Occidente,C,63.21,90.91,200,120,144.6
2044-07-06,Centro,D,32.51,1.33,202,130,174.5
2044-07-07,Sur,C,53.6,39.52,188,110,88.5
2044-07-08,Norte,D,38.3,18.78,218,113,114.8
2044-07-09,Centro,D,45.36,50.32,190,110,182.7
2044-07-10,Occidente,A,50.01,1.45,217,113,169.5
2044-07-11,Norte,C,39.92,356.01,201,131,145.3
2044-07-12,Centro,D,44.19,16.03,201,122,84.4
2044-07-13,Occidente,C,35.99,317.26,177,118,64.5
2044-07-14,Centro,C,44.07,70.56,203,117,207.4
2044-07-15,Norte,B,55.12,7.0,188,119,87.2
2044-07-16,Norte,B,58.65,211.9,198,105,191.8
2044-07-17,Norte,A,42.31,53.45,198,137,41.8
2044-07-18,Sur,C,63.28,15.89,190,111,36.3
2044-07-19,Centro,B,55.77,31.55,212,126,136.8
2044-07-20,Sur,D,64.33,34.74,179,115,209.8
2044-07-21,Norte,D,32.29,93.78,182,125,95.2
2044-07-22,Occidente,A,53.11,357.13,190,127,145.3
2044-07-23,Centro,D,56.11,20.58,214,129,63.8
2044-07-24,Sur,C,32.81,23.93,201,110,62.3
2044-07-25,Centro,D,74.14,348.32,202,115,136.8
2044-07-26,Occidente,A,43.63,24.82,219,137,106.1
2044-07-27,Sur,A,55.44,26.15,181,99,100.0
2044-07-28,Norte,D,59.27,477.8,190,138,283.0
2044-07-29,Sur,C,51.01,106.36,211,120,74.5
2044-07-30,Centro,B,63.86,36.73,195,116,82.2
2044-07-31,Centro,C,69.95,27.72,200,107,-4.2
2044-08-01,Centro,C,38.9,65.03,223,114,80.0
2044-08-02,Centro,C,51.16,38.64,209,104,10.7
2044-08-03,Norte,D,59.16,0.92,240,112,45.1
2044-08-04,Sur,B,33.67,7.24,220,136,121.5
2044-08-05,Norte,C,60.64,77.54,196,106,91.8
2044-08-06,Norte,B,67.07,30.48,172,134,11.1
2044-08-07,Norte,A,62.84,284.76,188,124,110.1
2044-08-08,Centro,B,54.38,118.83,185,130,133.5
2044-08-09,Centro,D,65.39,380.77,181,120,237.9
2044-08-10,Centro,A,53.57,163.52,215,128,182.9
2044-08-11,Sur,A,36.8,37.62,192,107,32.4
2044-08-12,Occidente,C,44.78,136.48,203,119,47.2
2044-08-13,Centro,B,47.44,62.49,205,130,110.5
2044-08-14,Sur,A,49.36,72.08,203,137,60.7
2044-08-15,Centro,A,49.06,75.46,214,128,93.8
2044-08-16,Centro,B,46.62,115.3,192,124,182.6
2044-08-17,Norte,B,52.19,44.82,191,115,110.0
2044-08-18,Norte,A,65.04,153.33,190,98,133.0
2044-08-19,Norte,A,52.14,19.08,216,128,15.2
2044-08-20,Sur,B,56.29,44.22,185,135,113.1
2044-08-21,Occidente,D,28.06,112.68,217,119,66.2
2044-08-22,Occidente,B,51.26,186.96,224,111,74.5
2044-08-23,Sur,D,60.87,193.94,201,131,169.4
2044-08-24,Centro,A,62.47,40.99,212,127,99.8
2044-08-25,Sur,C,61.45,54.7,217,137,77.1
2044-08-26,Centro,B,53.03,30.4,197,134,204.1
2044-08-27,Sur,A,54.14,96.89,216,100,133.2
2044-08-28,Sur,A,43.27,46.87,180,129,83.8
2044-08-29,Sur,C,58.45,262.38,185,113,292.7
2044-08-30,Occidente,B,43.33,43.15,189,98,43.9
2044-08-31,Norte,A,56.81,113.07,208,102,141.4
2044-09-01,Sur,D,50.42,109.81,205,119,26.3
2044-09-02,Occidente,C,50.15,68.12,193,102,92.1
2044-09-03,Norte,D,60.01,2.14,208,136,150.1
2044-09-04,Norte,B,55.61,34.67,207,118,37.5
2044-09-05,Sur,D,52.83,122.65,193,129,83.4
2044-09-06,Centro,C,45.02,52.86,205,132,42.7
2044-09-07,Centro,A,66.02,7.2,184,124,17.0
2044-09-08,Centro,C,53.33,228.15,179,108,82.0
2044-09-09,Sur,A,57.47,88.08,199,144,19.7
2044-09-10,Centro,A,50.81,8.62,215,107,48.2
2044-09-11,Occidente,D,43.06,4.74,168,119,0.2
2044-09-12,Occidente,C,53.55,10.04,187,110,43.8
2044-09-13,Occidente,C,44.04,683.16,214,110,344.4
2044-09-14,Occidente,A,54.38,33.15,210,112,120.5
2044-09-15,Norte,C,17.35,121.33,180,100,47.5
2044-09-16,Occidente,B,45.99,18.31,177,118,94.3
2044-09-17,Centro,B,49.86,30.16,236,120,104.1
2044-09-18,Sur,D,40.46,0.71,187,114,49.5
2044-09-19,Centro,D,53.64,194.02,212,129,160.3
2044-09-20,Occidente,C,45.78,479.73,201,118,211.8
2044-09-21,Norte,D,49.94,47.46,210,103,65.7
2044-09-22,Occidente,C,44.48,23.91,200,149,81.3
2044-09-23,Sur,D,59.72,17.82,185,121,56.5
2044-09-24,Centro,B,55.46,30.26,213,134,64.1
2044-09-25,Sur,A,52.98,48.33,180,135,19.2
2044-09-26,Sur,A,50.62,128.18,170,123,194.2
2044-09-27,Sur,B,75.31,123.78,186,117,53.0
2044-09-28,Centro,A,48.43,72.12,210,118,86.5
2044-09-29,Occidente,C,43.03,50.33,193,120,187.5
2044-09-30,Sur,C,38.27,71.43,197,116,39.7
2044-10-01,Centro,B,59.05,82.82,209,131,113.3
2044-10-02,Norte,B,66.31,95.39,197,127,122.6
2044-10-03,Centro,B,41.52,105.47,215,117,189.6
2044-10-04,Norte,B,47.15,103.67,199,130,115.4
2044-10-05,Centro,A,46.41,23.61,184,118,113.6
2044-10-06,Occidente,A,48.76,65.65,234,122,99.4
2044-10-07,Sur,A,32.32,40.9,211,113,21.7
2044-10-08,Occidente,C,58.07,90.42,194,128,56.0
2044-10-09,Centro,D,61.9,68.99,183,113,136.8
2044-10-10,Sur,C,30.95,22.33,203,117,100.0
2044-10-11,Norte,D,67.58,113.93,201,112,203.5
2044-10-12,Centro,B,66.18,1.96,183,120,145.7
2044-10-13,Sur,B,19.3,37.61,197,119,98.7
2044-10-14,Norte,A,28.27,153.55,210,98,145.6
2044-10-15,Norte,A,48.67,145.6,213,137,150.8
2044-10-16,Occidente,D,63.16,298.8,219,111,176.5
2044-10-17,Centro,D,52.9,88.41,213,122,38.9
2044-10-18,Norte,A,50.21,65.26,217,127,120.9
2044-10-19,Sur,B,55.74,109.91,182,126,141.4
2044-10-20,Norte,A,41.92,186.42,201,122,144.2
2044-10-21,Norte,B,62.77,91.55,192,124,133.6
2044-10-22,Occidente,B,48.96,136.29,195,135,117.0
2044-10-23,Occidente,C,33.67,37.62,217,119,79.7
2044-10-24,Sur,C,42.05,39.6,200,80,79.6
2044-10-25,Occidente,D,53.69,7.32,203,110,104.0
2044-10-26,Norte,B,47.1,31.38,195,109,-22.3
2044-10-27,Norte,A,46.07,67.55,193,116,174.0
2044-10-28,Occidente,B,52.03,109.09,205,112,155.5
2044-10-29,Norte,D,53.59,79.31,203,144,149.8
2044-10-30,Norte,B,37.7,127.14,188,135,149.8
2044-10-31,Sur,B,62.23,60.47,220,115,73.3
2044-11-01,Occidente,D,48.69,71.95,206,111,-7.5
2044-11-02,Norte,B,54.2,63.04,214,114,39.7
2044-11-03,Occidente,C,50.97,92.03,181,127,94.5
2044-11-04,Sur,D,45.9,41.42,191,117,54.9
2044-11-05,Occidente,C,59.12,95.01,205,128,52.8
2044-11-06,Norte,D,50.81,52.2,188,111,179.6
2044-11-07,Occidente,B,50.73,91.42,176,133,112.8
2044-11-08,Norte,C,25.11,41.96,190,129,83.3
2044-11-09,Norte,C,58.2,17.76,213,119,66.1
2044-11-10,Norte,A,48.29,21.68,194,115,76.3
2044-11-11,Sur,C,57.55,15.64,189,107,79.1
2044-11-12,Occidente,C,66.45,17.29,223,123,82.5
2044-11-13,Sur,B,58.23,96.64,194,121,72.7
2044-11-14,Occidente,C,50.54,210.78,193,114,139.0
2044-11-15,Sur,C,47.14,213.43,207,118,152.8
2044-11-16,Centro,C,75.26,130.51,205,125,146.6
2044-11-17,Norte,B,54.83,78.44,199,130,104.8
2044-11-18,Norte,D,52.1,62.13,196,118,5.5
2044-11-19,Sur,B,48.17,13.58,210,134,55.9
2044-11-20,Centro,C,41.03,22.17,207,125,85.0
2044-11-21,Norte,D,30.49,282.83,207,122,158.0
2044-11-22,Occidente,B,65.21,38.65,181,121,65.3
2044-11-23,Sur,B,42.21,88.87,200,134,118.6
2044-11-24,Norte,D,48.1,95.94,188,132,112.8
2044-11-25,Norte,A,48.94,24.51,182,119,95.4
2044-11-26,Sur,C,64.33,142.39,220,128,135.8
2044-11-27,Sur,A,42.34,10.12,209,130,83.2
2044-11-28,Occidente,C,52.57,31.32,184,97,60.7
2044-11-29,Occidente,C,55.12,81.48,179,123,88.9
2044-11-30,Norte,A,36.16,66.52,209,114,76.2
2044-12-01,Norte,A,35.22,132.05,227,128,100.0
2044-12-02,Sur,C,42.85,318.51,197,126,156.0
2044-12-03,Norte,D,52.44,28.37,210,126,75.4
2044-12-04,Norte,D,51.16,3.59,229,118,147.4
2044-12-05,Sur,A,48.81,40.05,199,131,73.1
