fecha,region,producto,precio,marketing,clientes_web,clientes_tienda,ventas
2036-12-26,Centro,B,70.86,64.61,205,125,10447.72
2036-12-27,Norte,C,58.54,54.88,188,107,7577.97
2036-12-28,Occidente,D,39.27,275.72,215,125,6263.87
2036-12-29,Centro,D,52.25,38.53,221,119,8147.91
2036-12-30,Centro,A,40.04,76.6,229,128,6503.61
2036-12-31,Occidente,A,63.94,96.84,190,136,9864.19
2037-01-01,Norte,D,27.3,34.23,193,105,3806.48
2037-01-02,Centro,C,52.75,28.49,198,121,7369.69
2037-01-03,Norte,C,52.6,33.74,175,116,6979.38
2037-01-04,Centro,A,38.87,13.75,190,114,5197.87
2037-01-05,Sur,B,47.27,12.3,195,128,7118.41
2037-01-06,Centro,C,53.76,89.66,190,115,7707.31
2037-01-07,Occidente,D,32.22,10.6,206,114,4681.59
2037-01-08,Occidente,B,37.2,21.48,180,105,4870.06
2037-01-09,Norte,B,48.45,18.69,184,119,6531.96
2037-01-10,Centro,C,41.67,14.9,207,102,5932.48
2037-01-11,Norte,B,45.37,15.23,206,125,6798.64
2037-01-12,Norte,A,49.8,159.8,193,111,7018.58
2037-01-13,Sur,B,40.9,27.69,174,124,5789.29
2037-01-14,Sur,A,49.73,24.74,192,125,7622.69
2037-01-15,Occidente,C,52.98,13.8,203,113,7279.58
2037-01-16,Norte,B,57.79,120.59,211,104,7855.43
2037-01-17,Occidente,D,37.54,15.27,212,128,5808.1
2037-01-18,Centro,D,43.72,5.74,225,136,6881.71
2037-01-19,Norte,A,55.89,586.31,182,112,7804.79
2037-01-20,Norte,A,35.18,84.07,226,106,5258.32
2037-01-21,Centro,C,51.06,119.93,220,92,6383.26
2037-01-22,Centro,B,50.28,211.17,206,123,7531.2
2037-01-23,Occidente,A,24.13,0.25,191,108,2920.83
2037-01-24,Occidente,A,45.06,162.95,238,143,8012.79
2037-01-25,Centro,C,53.31,117.18,207,117,7808.84
2037-01-26,Occidente,B,47.88,40.46,205,121,7026.17
2037-01-27,Centro,B,45.26,5.8,194,126,6685.36
2037-01-28,Norte,A,51.56,80.55,209,103,6857.53
2037-01-29,Norte,B,59.89,36.69,219,133,9359.29
2037-01-30,Sur,B,55.38,3.82,195,130,8602.95
2037-01-31,Norte,B,42.44,271.54,190,140,6489.43
2037-02-01,Centro,D,35.41,4.84,196,119,4868.19
2037-02-02,Occidente,B,55.19,69.03,228,145,9385.71
2037-02-03,Sur,D,38.22,126.05,228,127,6069.89
2037-02-04,Occidente,B,44.72,73.61,186,115,6075.78
2037-02-05,Centro,B,52.01,411.87,188,137,7969.11
2037-02-06,Norte,B,61.47,92.79,202,120,9282.59
2037-02-07,Sur,A,62.86,87.88,217,115,9386.47
2037-02-08,Centro,A,50.61,99.58,196,117,7184.69
2037-02-09,Sur,D,44.91,362.68,215,106,6521.32
2037-02-10,Sur,B,37.99,39.43,196,126,5433.56
2037-02-11,Norte,D,69.59,181.26,206,131,10986.56
2037-02-12,Centro,B,47.1,8.99,203,115,6720.26
2037-02-13,Occidente,C,56.78,107.02,199,131,8948.18
2037-02-14,Sur,D,51.97,85.73,192,107,7266.12
2037-02-15,Sur,A,45.04,99.94,183,131,6793.1
2037-02-16,Occidente,C,44.62,58.62,188,107,6153.38
2037-02-17,Centro,A,36.17,122.1,206,122,5309.97
2037-02-18,Sur,C,61.22,109.16,204,132,9822.92
2037-02-19,Sur,C,48.79,191.44,183,103,5870.63
2037-02-20,Sur,C,64.3,245.05,214,127,9940.75
2037-02-21,Centro,D,45.51,23.18,194,122,6150.21
2037-02-22,Centro,D,47.02,135.51,181,127,7101.53
2037-02-23,Occidente,A,38.67,78.68,200,124,5939.61
2037-02-24,Centro,D,46.89,34.97,192,112,6603.9
2037-02-25,Centro,A,37.6,21.23,193,110,5052.41
2037-02-26,Norte,B,54.03,27.53,210,108,7695.22
2037-02-27,Occidente,A,51.08,51.76,204,121,7518.06
2037-02-28,Sur,A,64.75,66.24,209,141,10357.25
2037-03-01,Centro,D,35.42,38.07,211,118,5217.48
2037-03-02,Sur,A,62.16,47.28,194,105,8431.81
2037-03-03,Sur,D,40.22,242.92,203,95,4930.03
2037-03-04,Norte,A,53.44,21.18,178,134,7847.65
2037-03-05,Centro,B,38.55,4.51,186,115,5472.58
2037-03-06,Occidente,D,52.03,135.77,198,104,6905.36
2037-03-07,Centro,D,24.89,41.03,183,113,3016.97
2037-03-08,Sur,B,43.29,29.59,220,121,6539.91
2037-03-09,Occidente,D,51.06,294.54,213,126,7780.34
2037-03-10,Centro,A,67.55,45.98,208,107,9238.19
2037-03-11,Sur,C,28.72,54.36,219,121,4301.25
2037-03-12,Sur,D,49.98,93.85,191,108,6316.85
2037-03-13,Norte,C,44.81,50.08,192,108,6118.37
2037-03-14,Norte,A,30.84,174.91,203,118,4294.87
2037-03-15,Norte,B,38.75,59.41,215,114,5995.65
2037-03-16,Sur,D,45.29,48.68,184,125,6636.63
2037-03-17,Centro,C,54.67,84.94,195,137,8514.38
2037-03-18,Norte,B,50.88,264.33,194,124,7490.32
2037-03-19,Centro,B,36.88,76.44,184,130,5878.83
2037-03-20,Norte,D,31.66,37.13,210,116,4999.88
2037-03-21,Occidente,C,54.18,41.79,196,127,8260.18
2037-03-22,Occidente,D,48.05,22.0,181,127,6879.41
2037-03-23,Norte,A,66.11,98.7,200,119,9894.57
2037-03-24,Sur,B,46.47,2.95,209,133,7452.55
2037-03-25,Norte,C,61.43,116.22,202,126,9379.37
2037-03-26,Norte,D,55.44,227.44,189,125,8006.63
2037-03-27,Sur,B,58.22,105.4,190,147,8944.29
2037-03-28,Occidente,D,54.32,184.55,224,128,8606.64
2037-03-29,Centro,C,54.54,8.89,176,130,8026.96
2037-03-30,Norte,A,27.08,132.62,212,130,4497.72
2037-03-31,Sur,A,47.63,141.95,204,123,7113.21
2037-04-01,Norte,A,43.36,41.71,210,126,6734.27
2037-04-02,Sur,D,62.71,121.18,194,132,9195.1
2037-04-03,Centro,B,39.98,56.79,214,125,6200.24
2037-04-04,Centro,A,47.2,127.18,206,118,6646.73
2037-04-05,Occidente,A,58.01,119.51,215,115,8452.99
2037-04-06,Sur,A,53.01,35.9,188,117,7308.65
2037-04-07,Sur,A,51.67,2.85,199,109,6866.1
2037-04-08,Occidente,C,61.09,150.99,193,102,8086.19
2037-04-09,Occidente,C,52.6,34.76,169,135,7385.07
2037-04-10,Sur,B,44.55,85.61,187,125,6737.61
2037-04-11,Occidente,C,37.04,98.12,192,112,5234.21
2037-04-12,Centro,C,54.87,216.31,204,117,8066.18
2037-04-13,Norte,C,42.3,2.92,220,135,7013.15
2037-04-14,Centro,D,47.59,76.13,180,130,6592.68
2037-04-15,Occidente,C,60.78,100.55,204,133,9619.58
2037-04-16,Sur,D,47.79,94.4,193,116,6597.89
2037-04-17,Sur,D,45.56,142.18,202,125,7063.25
2037-04-18,Centro,C,47.2,6.33,211,109,6568.26
2037-04-19,Sur,D,47.47,26.05,210,109,6620.83
2037-04-20,Occidente,A,40.09,102.32,203,114,5627.7
2037-04-21,Centro,B,66.77,41.2,209,114,9424.32
2037-04-22,Sur,C,44.51,30.06,202,101,5831.87
2037-04-23,Norte,C,57.84,47.32,213,126,9076.74
2037-04-24,Norte,B,39.82,201.12,222,123,6284.61
2037-04-25,Occidente,C,55.5,23.89,198,135,8633.06
2037-04-26,Sur,C,51.69,161.06,175,128,7549.22
2037-04-27,Occidente,B,50.25,44.7,184,114,6877.27
2037-04-28,Centro,D,51.75,110.68,221,104,7095.79
2037-04-29,Norte,A,54.16,15.6,229,118,8282.6
2037-04-30,Centro,D,47.73,18.29,208,116,6830.18
2037-05-01,Sur,A,48.23,14.14,200,115,6938.41
2037-05-02,Occidente,B,55.77,185.44,193,104,7178.75
2037-05-03,Occidente,D,38.58,120.49,213,128,6033.06
2037-05-04,Occidente,D,37.04,212.81,189,119,5356.34
2037-05-05,Centro,A,51.79,98.06,200,120,7454.95
2037-05-06,Norte,A,29.9,102.91,171,120,4171.86
2037-05-07,Centro,A,33.17,74.98,196,125,4730.74
2037-05-08,Centro,A,68.05,6.05,183,100,8678.45
2037-05-09,Sur,C,65.49,3.59,188,119,9168.53
2037-05-10,Sur,B,44.29,68.0,206,109,6229.39
2037-05-11,Sur,A,59.99,68.6,207,118,8730.28
2037-05-12,Norte,D,60.34,25.34,184,148,9944.14
2037-05-13,Norte,D,54.71,88.73,198,124,8311.99
2037-05-14,Sur,D,49.21,229.95,238,127,7713.37
2037-05-15,Sur,A,56.26,152.7,196,138,9210.64
2037-05-16,Norte,B,57.98,83.61,207,136,9072.61
2037-05-17,Occidente,C,56.42,30.44,205,105,7637.28
2037-05-18,Norte,A,34.51,27.32,249,128,5599.17
2037-05-19,Norte,A,70.33,178.27,201,108,9767.21
2037-05-20,Norte,C,74.03,45.89,199,129,11229.9
2037-05-21,Sur,B,30.91,95.17,238,106,4482.25
2037-05-22,Occidente,A,55.11,216.73,208,128,8549.77
2037-05-23,Norte,D,70.46,45.93,187,95,8639.63
2037-05-24,Sur,D,60.02,121.43,205,116,8665.65
2037-05-25,Centro,A,60.13,161.75,190,102,7777.24
2037-05-26,Centro,B,35.61,16.16,172,134,5031.28
2037-05-27,Norte,D,57.91,8.08,179,126,8343.79
2037-05-28,Centro,D,52.39,174.14,212,113,7254.94
2037-05-29,Occidente,C,57.8,232.29,203,128,8773.23
2037-05-30,Centro,B,39.64,51.62,193,127,5780.23
2037-05-31,Centro,A,39.29,66.83,190,124,5888.09
2037-06-01,Occidente,C,48.57,133.23,218,121,7046.37
2037-06-02,Norte,C,46.21,21.5,202,135,7521.87
2037-06-03,Norte,C,48.43,1.46,206,116,6895.28
2037-06-04,Occidente,B,45.2,192.16,202,114,6622.69
2037-06-05,Occidente,B,47.99,106.77,205,120,7312.24
2037-06-06,Occidente,B,43.34,114.29,200,118,6230.54
2037-06-07,Centro,A,49.52,86.33,169,114,6581.15
2037-06-08,Occidente,B,35.76,82.32,190,124,5181.94
2037-06-09,Sur,C,55.14,366.97,192,119,7901.24
2037-06-10,Centro,D,52.61,99.44,206,139,8453.49
2037-06-11,Norte,A,37.38,15.05,225,121,5709.81
2037-06-12,Norte,A,63.26,31.13,189,136,9586.8
2037-06-13,Norte,A,41.73,32.48,186,119,5847.82
2037-06-14,Centro,C,61.89,23.45,193,116,8604.61
2037-06-15,Sur,B,53.29,199.6,213,114,7494.87
2037-06-16,Occidente,C,60.01,73.56,199,135,8968.14
2037-06-17,Occidente,D,51.76,65.07,220,115,7705.91
2037-06-18,Norte,B,55.67,434.06,189,146,9260.78
2037-06-19,Norte,D,59.9,4.13,200,121,8828.9
2037-06-20,Centro,A,69.07,59.77,219,120,10841.05
2037-06-21,Sur,A,60.75,24.11,205,106,8646.09
2037-06-22,Occidente,C,54.48,55.74,209,107,7551.1
2037-06-23,Centro,B,36.51,17.67,197,115,5221.41
2037-06-24,Occidente,A,25.84,15.54,192,106,3402.11
2037-06-25,Norte,C,48.7,31.1,226,110,7528.57
2037-06-26,Occidente,D,42.86,13.35,223,108,6366.71
2037-06-27,Sur,C,43.22,295.61,192,132,6700.48
2037-06-28,Sur,B,49.18,13.39,188,119,7004.01
2037-06-29,Norte,B,56.63,62.73,235,119,8878.57
2037-06-30,Sur,B,43.79,151.15,192,110,5998.86
2037-07-01,Sur,A,58.95,186.26,202,137,9324.75
2037-07-02,Centro,C,50.33,323.99,205,105,6639.39
2037-07-03,Occidente,D,50.38,81.22,200,118,6924.83
2037-07-04,Norte,B,68.75,37.39,233,91,9212.82
2037-07-05,Norte,C,51.78,101.69,215,122,7692.5
2037-07-06,Norte,A,49.46,90.1,217,99,6919.29
2037-07-07,Norte,D,55.24,89.22,174,119,7941.27
2037-07-08,Norte,D,67.97,44.02,192,104,8710.45
2037-07-09,Sur,D,49.53,210.75,218,121,7248.77
2037-07-10,Centro,A,54.4,80.95,198,132,8107.15
2037-07-11,Norte,B,48.92,92.73,205,114,6717.13
2037-07-12,Centro,A,48.97,56.69,205,119,7109.67
2037-07-13,Centro,D,45.1,26.45,196,134,6675.07
2037-07-14,Sur,C,44.4,25.42,187,120,6087.15
2037-07-15,Norte,D,66.96,99.82,241,127,10994.29
2037-07-16,Sur,C,44.46,1.31,218,115,6651.58
2037-07-17,Norte,A,34.59,270.17,224,131,5483.76
2037-07-18,Sur,A,51.25,57.28,222,117,7515.0
2037-07-19,Centro,A,60.18,196.42,196,108,7980.9
2037-07-20,Norte,C,62.43,56.51,187,128,9095.44
2037-07-21,Occidente,A,38.06,12.45,238,125,6186.74
2037-07-22,Centro,B,61.13,11.19,193,98,7513.14
2037-07-23,Occidente,D,70.59,0.15,205,122,10425.71
2037-07-24,Centro,B,43.16,34.21,201,117,6443.94
2037-07-25,Sur,C,48.26,56.61,200,119,7019.4
2037-07-26,Norte,A,37.68,2.41,228,127,6139.63
2037-07-27,Centro,D,68.54,60.48,209,126,10390.71
2037-07-28,Sur,A,35.08,13.9,218,117,5134.0
2037-07-29,Norte,A,46.0,77.59,215,126,7195.7
2037-07-30,Norte,D,57.85,95.55,218,122,8685.94
2037-07-31,Centro,D,43.16,70.87,190,123,6053.45
2037-08-01,Norte,B,40.11,72.9,219,108,6093.57
2037-08-02,Centro,B,49.48,17.72,195,126,7151.11
2037-08-03,Norte,B,73.9,91.27,180,100,9246.87
2037-08-04,Occidente,B,47.44,376.28,211,110,6839.05
2037-08-05,Sur,B,47.93,372.22,201,120,6915.65
2037-08-06,Occidente,C,38.84,42.95,208,125,5792.22
2037-08-07,Centro,C,53.85,130.36,202,122,7761.92
2037-08-08,Occidente,A,58.84,58.26,206,123,8866.22
2037-08-09,Centro,A,43.94,14.82,183,110,6037.26
2037-08-10,Norte,B,55.36,134.85,201,104,7331.62
2037-08-11,Norte,A,44.01,42.17,190,111,6048.32
2037-08-12,Centro,C,31.06,143.1,216,120,4798.46
2037-08-13,Occidente,C,54.57,47.7,229,130,8862.72
2037-08-14,Norte,A,70.74,19.24,189,109,9503.96
2037-08-15,Sur,B,38.04,191.75,189,123,5780.47
2037-08-16,Norte,C,51.79,5.33,188,104,6943.83
2037-08-17,Sur,D,63.1,45.5,178,109,8441.86
2037-08-18,Occidente,D,48.98,111.64,207,123,7320.55
2037-08-19,Sur,A,35.73,217.48,188,120,4944.88
2037-08-20,Sur,B,50.45,17.57,231,109,7581.82
2037-08-21,Sur,A,64.9,10.1,201,119,9527.96
2037-08-22,Sur,B,44.93,35.97,226,124,6678.01
2037-08-23,Norte,B,52.32,29.6,181,128,7519.58
2037-08-24,Sur,D,39.46,118.5,206,118,5968.6
2037-08-25,Norte,C,49.01,27.14,189,121,6840.1
2037-08-26,Sur,C,53.87,97.81,200,116,7753.31
2037-08-27,Centro,A,51.26,106.71,195,118,7199.64
2037-08-28,Occidente,A,45.69,163.78,188,129,6801.02
2037-08-29,Sur,B,54.43,92.49,191,130,8385.06
2037-08-30,Centro,C,56.69,253.81,190,129,8449.7
2037-08-31,Sur,B,57.36,117.8,202,118,8309.47
2037-09-01,Sur,D,47.07,27.77,206,131,6974.95
2037-09-02,Sur,D,43.79,281.12,224,112,6456.4
2037-09-03,Centro,B,69.63,21.07,184,129,10217.18
2037-09-04,Occidente,B,51.38,20.58,203,113,7427.48
2037-09-05,Centro,B,47.43,135.59,184,130,6871.98
2037-09-06,Occidente,B,35.23,73.19,198,122,4966.18
2037-09-07,Sur,B,40.68,17.44,211,132,6681.67
2037-09-08,Norte,D,43.58,12.1,214,114,6327.76
2037-09-09,Sur,D,54.39,18.56,209,133,8257.79
2037-09-10,Occidente,D,46.44,261.0,197,126,7046.7
2037-09-11,Centro,A,50.15,88.3,225,116,7899.7
2037-09-12,Sur,D,35.67,130.62,193,106,4800.57
2037-09-13,Centro,C,64.04,13.7,193,121,9277.78
2037-09-14,Centro,C,42.63,47.69,196,109,6089.32
2037-09-15,Centro,B,52.35,81.41,198,120,7300.97
2037-09-16,Sur,D,44.69,71.28,217,120,6503.62
2037-09-17,Centro,B,46.82,46.61,199,128,6800.63
2037-09-18,Centro,B,42.06,10.07,189,115,5645.07
2037-09-19,Sur,C,52.96,114.85,168,123,7098.44
2037-09-20,Centro,C,40.2,91.11,191,99,5325.36
2037-09-21,Sur,B,53.14,54.56,215,137,8439.31
2037-09-22,Occidente,C,48.81,261.75,194,114,6708.47
2037-09-23,Occidente,B,56.3,141.08,196,113,7738.64
2037-09-24,Occidente,B,57.29,45.39,225,133,8985.59
2037-09-25,Centro,B,46.82,5.42,182,130,7072.48
2037-09-26,Norte,A,53.66,161.14,211,146,8774.09
2037-09-27,Norte,C,45.52,58.0,238,106,6855.56
2037-09-28,Centro,C,63.16,63.91,217,125,9319.48
2037-09-29,Norte,D,46.41,88.52,194,104,6228.47
2037-09-30,Sur,C,47.98,108.02,175,128,6716.04
2037-10-01,Norte,D,45.31,93.81,199,117,6511.44
2037-10-02,Centro,B,42.67,33.04,205,118,6147.17
2037-10-03,Centro,A,70.34,19.59,200,127,10248.12
2037-10-04,Sur,B,54.86,2.84,207,134,8493.19
2037-10-05,Occidente,B,50.68,1.32,183,108,6518.39
2037-10-06,Centro,B,45.24,219.69,194,116,6060.07
2037-10-07,Sur,D,61.13,521.01,195,106,8417.14
2037-10-08,Norte,A,44.54,44.26,193,131,6700.64
2037-10-09,Norte,B,51.21,23.96,176,134,7812.76
2037-10-10,Sur,D,72.03,50.97,204,103,9769.28
2037-10-11,Sur,B,40.43,10.9,199,127,6270.82
2037-10-12,Centro,A,55.4,99.35,217,112,8184.74
2037-10-13,Norte,B,52.89,25.49,230,106,7657.25
2037-10-14,Sur,B,55.28,38.19,215,131,8228.63
2037-10-15,Norte,C,47.15,193.41,205,113,6657.54
2037-10-16,Sur,D,44.08,84.19,178,115,5782.29
2037-10-17,Norte,A,52.26,14.48,213,106,7234.45
2037-10-18,Occidente,D,45.44,10.04,211,127,7133.57
2037-10-19,Centro,C,26.68,106.19,226,144,3934.15
2037-10-20,Norte,B,41.76,17.75,196,132,6553.18
2037-10-21,Occidente,A,46.83,21.92,203,118,6706.64
2037-10-22,Norte,A,39.22,92.08,209,134,6280.45
2037-10-23,Norte,D,51.51,241.44,216,105,7500.97
2037-10-24,Occidente,B,42.42,77.96,208,113,6141.0
2037-10-25,Norte,C,49.57,63.17,216,141,7882.12
2037-10-26,Norte,B,71.68,195.67,212,118,10365.66
2037-10-27,Centro,D,62.27,34.74,189,130,9172.48
2037-10-28,Occidente,A,55.91,3.52,196,132,8358.8
2037-10-29,Occidente,A,68.09,81.57,191,125,10131.77
2037-10-30,Sur,B,49.27,14.14,185,121,6887.24
2037-10-31,Norte,B,49.38,6.25,186,137,7460.25
2037-11-01,Centro,B,39.44,10.21,197,120,5502.13
2037-11-02,Norte,B,62.78,11.69,197,119,9391.19
2037-11-03,Norte,C,69.57,106.61,208,132,10571.12
2037-11-04,Sur,C,59.07,87.32,221,110,8533.87
2037-11-05,Norte,C,64.23,38.6,204,118,9264.7
2037-11-06,Centro,C,22.63,27.85,206,118,3159.08
2037-11-07,Centro,D,73.4,0.07,193,113,10244.77
2037-11-08,Sur,A,48.96,17.3,192,114,6869.71
2037-11-09,Norte,A,73.56,85.69,184,124,10213.58
2037-11-10,Centro,D,67.32,81.3,195,118,9786.29
2037-11-11,Norte,D,57.72,133.34,202,117,8214.91
2037-11-12,Norte,C,46.57,3.35,222,111,6534.46
2037-11-13,Norte,B,51.58,158.53,208,137,7734.14
2037-11-14,Sur,A,30.9,87.17,184,110,4119.93
2037-11-15,Norte,D,59.31,31.87,188,142,9095.61
2037-11-16,Centro,B,24.45,57.2,209,112,3187.71
2037-11-17,Norte,C,47.01,160.63,215,123,7294.88
2037-11-18,Centro,D,65.43,66.5,201,126,9669.7
2037-11-19,Norte,A,57.21,123.12,209,129,8915.37
2037-11-20,Centro,A,34.7,52.33,199,112,5003.87
2037-11-21,Centro,A,36.6,79.04,172,115,4475.62
2037-11-22,Norte,D,44.03,178.87,215,126,6579.93
2037-11-23,Norte,A,50.78,68.65,216,139,8171.7
2037-11-24,Centro,C,58.77,82.81,166,118,7895.5
2037-11-25,Occidente,A,56.04,54.85,196,113,7636.17
2037-11-26,Sur,C,39.41,21.15,218,111,5668.28
2037-11-27,Occidente,A,56.19,362.91,207,106,8183.04
2037-11-28,Occidente,C,57.25,2.08,207,104,7684.71
2037-11-29,Norte,D,54.89,13.26,199,99,7048.14
2037-11-30,Sur,C,74.78,124.73,199,119,10548.86
2037-12-01,Occidente,D,57.26,134.97,213,131,9014.75
2037-12-02,Norte,B,59.68,17.01,216,103,8426.16
2037-12-03,Occidente,C,68.76,100.46,205,127,10294.4
2037-12-04,Occidente,D,58.5,216.19,192,108,7609.34
2037-12-05,Norte,B,44.49,161.13,188,126,6585.29
2037-12-06,Norte,A,62.43,0.45,193,131,9068.23
2037-12-07,Norte,B,45.99,4.12,187,123,6730.75
2037-12-08,Sur,C,40.17,62.82,186,124,5848.72
2037-12-09,Occidente,B,41.03,43.4,209,136,6536.47
2037-12-10,Norte,A,62.31,9.79,186,123,8569.92
2037-12-11,Centro,B,56.2,21.42,208,133,8627.92
2037-12-12,Occidente,C,60.61,286.46,236,99,8657.6
2037-12-13,Centro,C,56.25,45.87,220,113,8440.29
2037-12-14,Sur,D,51.89,25.01,200,114,7478.87
2037-12-15,Norte,A,53.18,17.67,210,106,7300.08
2037-12-16,Centro,A,55.91,89.22,187,126,8205.59
2037-12-17,Sur,B,43.98,62.45,209,112,6112.97
2037-12-18,Norte,A,37.1,41.72,195,111,4949.12
2037-12-19,Centro,C,45.15,45.91,196,127,6849.56
2037-12-20,Centro,B,55.44,22.59,222,120,8649.54
2037-12-21,Sur,D,43.52,137.2,179,128,6515.83
2037-12-22,Norte,B,71.3,138.1,215,138,11882.24
2037-12-23,Norte,B,54.41,3.3,184,134,8123.59
2037-12-24,Centro,D,51.19,24.24,194,116,7314.77
2037-12-25,Centro,B,43.94,6.34,192,120,6409.74
2037-12-26,Centro,A,59.16,9.18,194,129,8787.79
2037-12-27,Norte,B,37.88,315.51,212,138,6164.22
2037-12-28,Sur,B,53.16,60.71,184,128,7821.7
2037-12-29,Sur,B,45.64,22.24,206,136,7296.07
2037-12-30,Norte,C,51.21,336.68,199,123,7118.92
2037-12-31,Occidente,C,54.86,64.64,207,114,7827.29
2038-01-01,Sur,A,38.54,115.59,175,111,5295.96
2038-01-02,Centro,D,33.29,315.52,208,112,4781.39
2038-01-03,Occidente,C,40.68,265.62,201,126,6120.38
2038-01-04,Occidente,C,58.79,333.71,179,128,8844.94
2038-01-05,Sur,A,53.73,182.91,214,114,7992.18
2038-01-06,Occidente,A,45.97,120.67,199,103,5964.5
2038-01-07,Occidente,D,69.68,23.48,166,146,10710.32
2038-01-08,Sur,B,62.85,20.18,184,125,9030.46
2038-01-09,Sur,B,60.43,43.48,199,119,8659.3
2038-01-10,Occidente,D,42.76,230.68,210,113,5936.55
2038-01-11,Centro,D,60.32,28.38,207,125,8780.65
2038-01-12,Norte,D,53.41,23.59,187,140,8731.96
2038-01-13,Occidente,A,42.78,85.8,201,123,6078.01
2038-01-14,Occidente,B,48.96,26.33,197,137,7625.42
2038-01-15,Centro,D,39.62,86.61,195,107,5533.99
2038-01-16,Occidente,D,42.87,105.4,228,116,6280.26
2038-01-17,Occidente,B,38.56,43.7,211,128,5891.01
2038-01-18,Norte,B,59.57,60.58,211,108,7979.59
2038-01-19,Norte,A,49.29,62.98,187,118,6813.11
2038-01-20,Norte,C,40.58,12.84,181,121,5278.98
2038-01-21,Sur,C,55.17,11.93,185,129,8285.28
2038-01-22,Sur,A,50.02,16.08,199,107,6945.27
2038-01-23,Norte,A,60.51,141.49,202,120,8523.59
2038-01-24,Norte,B,51.33,146.05,220,105,7506.75
2038-01-25,Sur,A,35.63,56.11,185,118,4765.01
2038-01-26,Centro,A,45.03,2.74,212,94,6027.18
2038-01-27,Occidente,D,38.43,1.38,203,113,5632.32
2038-01-28,Occidente,A,55.63,319.81,172,101,7241.49
2038-01-29,Norte,A,60.84,25.99,190,129,8813.68
2038-01-30,Centro,D,34.56,18.39,175,115,4823.24
2038-01-31,Sur,B,48.76,8.86,209,131,7542.58
2038-02-01,Norte,B,61.53,120.19,182,120,8959.89
2038-02-02,Centro,A,34.41,129.98,208,132,5677.01
2038-02-03,Centro,A,45.65,317.84,214,112,6826.31
2038-02-04,Centro,C,50.0,184.96,209,128,7791.55
2038-02-05,Sur,D,60.67,2.52,210,120,8652.48
2038-02-06,Sur,C,55.45,167.95,192,131,8205.72
2038-02-07,Occidente,A,57.49,342.21,205,113,8333.21
2038-02-08,Occidente,C,56.02,74.6,238,94,7756.52
2038-02-09,Centro,C,46.27,17.87,221,136,7594.43
2038-02-10,Centro,B,66.43,26.43,221,125,9739.07
2038-02-11,Sur,D,43.29,181.79,190,111,5892.97
2038-02-12,Occidente,B,22.22,339.69,213,133,3405.5
2038-02-13,Centro,B,31.99,312.29,190,124,4740.88
2038-02-14,Occidente,C,48.83,68.49,202,116,6964.84
2038-02-15,Occidente,D,46.68,95.92,193,122,6899.29
2038-02-16,Centro,A,44.64,110.56,214,131,7067.5
2038-02-17,Sur,D,51.5,55.21,193,110,6796.56
2038-02-18,Centro,B,62.0,279.2,194,122,8914.78
2038-02-19,Centro,C,54.54,170.93,229,107,7732.62
2038-02-20,Occidente,A,56.49,14.44,224,129,8715.47
2038-02-21,Centro,B,39.2,14.21,206,138,6241.3
2038-02-22,Sur,C,44.81,82.27,234,121,6495.67
2038-02-23,Centro,B,57.0,76.77,215,111,8264.28
2038-02-24,Sur,C,51.08,1.9,190,124,7857.66
2038-02-25,Sur,D,54.77,60.78,191,134,8294.6
2038-02-26,Occidente,B,56.14,296.01,208,127,8760.55
2038-02-27,Norte,D,51.66,58.96,223,106,7166.97
2038-02-28,Norte,D,65.82,111.47,203,124,9909.84
2038-03-01,Occidente,C,44.68,121.75,200,119,6379.27
2038-03-02,Centro,A,41.81,3.09,200,139,6666.08
2038-03-03,Occidente,D,32.35,32.69,181,132,4668.23
2038-03-04,Sur,B,57.49,278.17,219,124,8970.13
2038-03-05,Norte,B,44.3,71.38,193,106,6077.55
2038-03-06,Occidente,C,62.66,385.63,194,115,8901.59
2038-03-07,Centro,D,52.48,225.38,212,111,7297.34
2038-03-08,Occidente,A,46.61,32.93,200,118,6877.62
2038-03-09,Norte,A,39.45,31.04,168,102,4642.14
2038-03-10,Occidente,B,58.47,43.83,201,131,9166.96
2038-03-11,Occidente,C,49.46,71.14,185,124,6904.39
2038-03-12,Norte,D,52.68,227.29,193,115,7432.97
2038-03-13,Sur,B,56.04,69.59,195,122,8079.69
2038-03-14,Sur,C,52.66,152.99,176,112,6961.83
2038-03-15,Norte,A,41.5,86.49,190,126,6166.58
2038-03-16,Occidente,B,55.21,26.0,193,137,8535.08
2038-03-17,Norte,C,58.2,54.76,194,108,7694.55
2038-03-18,Sur,A,53.6,53.21,199,100,7111.24
2038-03-19,Centro,C,56.32,486.84,196,127,8521.66
2038-03-20,Occidente,B,57.26,79.83,211,126,8869.02
2038-03-21,Sur,D,46.04,7.87,208,129,6867.33
2038-03-22,Occidente,C,45.66,85.48,210,128,7154.5
2038-03-23,Norte,D,72.27,83.58,214,109,10353.76
2038-03-24,Centro,B,63.26,65.48,219,126,9539.6
2038-03-25,Norte,A,49.52,38.66,210,120,7190.37
2038-03-26,Centro,C,56.83,28.49,202,110,7600.95
2038-03-27,Occidente,A,40.62,23.01,221,120,6130.05
2038-03-28,Occidente,D,44.01,9.57,197,134,6273.69
2038-03-29,Norte,D,37.53,47.54,202,117,5323.16
2038-03-30,Centro,A,52.86,127.16,220,130,8627.61
2038-03-31,Centro,B,52.97,86.67,197,101,7160.52
2038-04-01,Occidente,D,60.84,1.52,196,123,8655.89
